"001","002","003"
"19","हैरान हो वो उस पत्थर को देख सोचने लगा कि आखिर इतना बड़ा पत्थर खेत में आया कहाँ से।","1"
"20","पत्थर को कोने में फेंकने के लिए उसने पत्थर को उठाया ही था कि ज़ोर से गर्जना हुई।","1"
"21","पत्थर हाथ में लिए कन्हैया ने ऊपर देखा तो आसमान साफ़ था, फिर ये बदल की गर्जना कैसे हुई।","1"
"22","कंधे उचका कर पत्थर फेंकने जाने ही वाला था कि उस पत्थर के गड्ढे में से एक विशालकाय जिन उभरा।","0"
"23","वो जिन हाथ जोड़ कन्हैया से बोला","0"
"24","” अपने मुझे आज़ाद किया इसलिए में आपको 3 वर प्रदान करता हूँ।","0"
"25","जो भी इच्छा हो मांग लो।”","0"
"26","कन्हैया एकदम भौचक्का हो उसकी तरफ देखने लगा।","0"
"27","उसे अपनी आँखों और उस जिन पर विशवास ही नहीं हो पा रहा था।","0"
"28","कुछ देर बाद थोड़ा संभलने के बाद उसने जिन से पुछा","0"
"29","” अरे भाई, अगर तुम कोई मजाक कर रहे हो तो ऐसा मजाक मुझे पसंद नहीं, चलो हटो, मुझे खेत जोतने दो।”","-2"
"30","जिन कन्हैया की बात सुन बोला ” तुम्हारे हाथ में जो पत्थर है उसे नीचे फेंको।”","0"
"31","जैसे ही कन्हैया ने पत्थर नीचे फेंका वो पत्थर बड़े ही सुन्दर फूल में बदल गया।","0"
"32","” अब तो तुम्हे मेरी बातों पर यकीन हो गया होगा।”","0"
"33","इस चमत्कार को देख कन्हैया का मुँह खुला का खुला रह गया।","0"
"34","सबूत उसके सामने था और आगे कुछ सोचना बेकार सा था।","0"
"35","खुश होते हुए उसने जिन से कहा","0"
"36","” क्या में जो भी चाहूँ मुझे मिलेगा।”","2"
"37","जिन के हाँ कहने पर कन्हैया थोड़ा सोचने लगा।","0"
"38","आखिर अपने दिल की तमन्ना पूरी होती देख उसने पहला वर मांग ही लिया।","0"
"39","” जिन जी, पहला वरदान तो आप मुझे ये दीजिए कि मेरा खेत हमेशा फसल से लहराता रहे।”","0"
"40","जिन ने तथास्तु कहा और देखते ही देखते उसके खेत में फसल लहराने लगी।","0"
"41","कन्हैया की ख़ुशी का ठिकाना न रहा।","0"
"42","बहुत सोचने के बाद उसने दूसरा वर माँगा","0"
"43","” जिन जी, दूसरा ये कि मेरी फसल हमेशा सबसे ऊँचे दाम में बिके।”","0"
"44","जिन ने उस बात के लिए भी वरदान दे दिया।","0"
"45","अब आखिरी वर की बारी आयी तो कन्हैया ने जिन से कहा","0"
"46","” जिन जी, मैं शादी शुदा हुँ, इसलिए मेरी पत्नी का भी हक़ बनता ही कम से कम एक वरदान उसकी पसंद का मिले।","0"
"47","क्या में पत्नी से पूछ कर तीसरा वरदान मांग सकता हुँ।”","0"
"48","जिन ने हाँ कर दी और उसे इसी समय महीने बाद खेत पर आकर तीसरा वरदान मांगने को कहा।","0"
"49","और फिर जिन गायब हो गया।","0"
"50","कन्हैया ख़ुशी-ख़ुशी घर लौटा और सारी बात गीता को सुनाई।","0"
"51","सब सुन गीता के गुस्से का पारा फिर से सातवें आसमान पर चढ़ गया।","0"
"52","” एक मौका मिला था अपने जीवन को सुधारने का और तुमने वो भी हाथ से निकाल दिया।","-2"
"53","माँगा भी तो क्या सिर्फ खेत की हरियाली और फसल का महंगा दाम।","-2"
"54","हे राम, कहाँ से इस मंद बुद्धि के साथ मेरा विवाह करवा दिया।” और सारी रात रोती कोसती रही कन्हैया को।","-2"
"55","अरे, माँगना ही था तो धन, दौलत, हवेली मांगते ताकि बाकी की जिंदगी शानो शौकत से गुजरती।","-2"
"56","अगले दिन कन्हैया जब खेत पहुंचा तो लहराती हरियाली देख उसका मन प्रसन्न हो गया।","0"
"57","घर में कलह की सारी कड़वाहट भूल वो उसे काटने में जुट गया।","0"
"58","जब काफी काट ली तो उसे अपनी साइकिल के पीछे बाँध बाजार में बेचने निकल पड़ा।","0"
"59","बाजार में पहुँच उसने जैसे ही अपनी फसल की गठरी खोली तभी लोगों का तांता सा लग गया।","0"
"60","उसकी ताजा और हर-भरी फसल देख खरीदने वालों की भीड़ लग गयी।","0"
"61","और थोड़े से समय में अपनी सारी फसल बेच कन्हैया घर की तरफ चल दिया।","0"
"62","आज वह बहुत खुश था।","2"
"63","इतने पैसे तो उसे महीने भर की फसल के भी नहीं मिलते थे जो उसने आज एक ही दिन में कमा लिए।","2"
"64","छप्पर-फाड़ आय का आनंद उसके चेहरे पर छुपाये नहीं छुप रहा था।","2"
"65","अंदर दाखिल होते ही उसने सारे पैसे गीता के सामने फैला दिए।","0"
"66","इतने पैसे देख गीता की आंखें फटी की फटी रह गयी।","0"
"67","लगता था उसने इतने पैसे एक साथ पहली बार देखे थे।","0"
"68","मगर अपने तुनक मिजाज को कैसे शाँत कर सकती थी ” क्या तीसरे वरदान में बस इतना सा ही पैसा माँगा है क्या।”","-2"
"69","उसके इस ताने को अनसुना कर कन्हैया ने उसे बताया कि हमारी फसल से ये सिर्फ एक दिन की कमाई है।","0"
"70","और उसे यह भी याद करवाया कि तीसरा वरदान उसे एक महीने बाद मिलेगा और वो होगा गीता की मन-पसंद का।","0"
"71","तब जा गीता के मन को शान्ति मिली।","0"
"72","एक तरफ गीता सारा दिन इसी उधर-बुन में लगी रहती कि तीसरे वरदान में क्या माँगा जाए।","0"
"73","कभी अपने लिए गहने कपड़े पर तो कभी आलीशान मकान, बस यह सब ही चलता रहता उसके मन में।","0"
"74","दूसरी तरफ कन्हैया रोज़ अपनी फसल काट बाजार में ले जाता और ऊचे दामों में बेच देता।","0"
"75","घर में रूपए पैसे की किल्लत ख़तम सी हो गयी थी।","0"
"76","लेकिन गीता का लालची दिमाग तो हमेशा धन दौलत और शानो शौकत की भूख में डूबा रहता था।","0"
"77","अब क्योंकि. कन्हैया अच्छे पैसे कमाने लगा तो वो सोचने लगी कि पैसा तो कन्हैया ले ही आएगा जिससे में गहने कपड़े खरीदती रहुँगी।","2"
"78","और यह सपना भी कन्हैया ने सच कर दिया।","0"
"79","एक दिन उसने गीता को खूब से पैसे दिए और कहा ” जाओ और अपने लिए कुछ कपड़े खरीद लो।”","0"
"80","और अगले ही दिन बाजार से उसने अपनी मन पसंद कपडे खरीद लिए।","0"
"81","कुछ दिन तो गीता बहुत खुश रही।","0"
"82","सज संवर कर अपने को ही निहारती रहती।","0"
"83","उन्ही नए कपड़ों को पहने घर का काम करती और तो और रात को सोते वक़्त भी वही नए कपड़े पहन के सोती।","0"
"84","मगर यह नए कपड़ों का दौर कुछ दिन ही रहा।","0"
"85","अब उसे गहने और नया आलिशान महलनुमा मकान चाहिए था।","0"
"86","कभी ख़ुशी कभी गम के चलते एक महीना गुजर गया।","0"
"87","अगले दिन तीसरे वरदान मिलने का दिन था।","0"
"88","रात भर सोचते-सोचते सुबह कब हुई पता भी न चला मगर रातभर जाग कर गीता ने एक फैसला कर लिया था।","0"
"89","और उसने ठान लिया था कि उसकी इच्छा तो पत्थर की लकीर होगी।","0"
"90","कन्हैया कुछ भी कहे पर वरदान तो वही होगा जो गीता मांगेगी।","0"
"91","सुबह तैयार हो जब कन्हैया खेत जाने को हुआ तो अपने साथ गीता को चलता देख पूछ लिया","0"
"92","” तुम कहाँ जा रही हो।”","1"
"93","” अरे, भूल गए।","0"
"94","आज तीसरा वरदान मिलना है।”","0"
"95","तब कन्हैया को भी याद आया कि आज तो एक महीना पूरा हो चुका था।","0"
"96","” गीता, तीसरा वरदान तो तुम्हारी मर्जी का होगा। क्या तुमने सोचा कि तुम्हे क्या माँगना है।”","0"
"97","” हाँ सोच लिया पर बताऊंगी तो सिर्फ जिन के सामने ही।”","0"
"98","इस बात पर कन्हैया मुस्करा पड़ा और गीता को साथ ले खेत की तरफ चल दिया।","0"
"99","खेत में पहुंचे ही थे कि अचानक एक गर्जना हुई और लहराती फसलों के बीच से जिन प्रकट हुआ।","0"
"100","” आओ, क्या तुमने तीसरे वरदान पर रजामंदी बना ली है।”","0"
"101","” जिन जी, कैसे रजामंदी, यह वरदान तो गीता ही मांगेगी और सिर्फ आपके सामने ही बताएगी। मुझे तो अभी तक बताया भी नहीं।”","0"
"102","और जिन ने गीता को वरदान मांगने को कहा।","0"
"103","” जिन जी, इस छोटे खेत के कोने में छोटे से घर में रह कर अब मेरा दम घुटता है।","-1"
"104","आप कृपया कर मेरे लिए इस खेत जितना बड़ा एक आलिशान मकान बना दें।”","0"
"105","वरदान की इच्छा सुन जिन के इलावा कन्हैया भी सकते में आ गया।","0"
"106","दोनों ने मिल उसे बहुत समझाया कि इतने बड़े मकान का वह करेगी क्या।","0"
"107","लेकिन जिद्दी और लालची गीता तो पहले ही सब सोच चुकि थी।","-2"
"108","कन्हैया फसलें उगाएगा और बेचेगा और खूब सा धन कमा के लाएगा। उन पैसों से गहने कपडे खरीदेगी और बन-ठन के रहेगी।","0"
"109","बस अब एक मकान और मिल जाए तो जिंदगी शानो-शौकत से गुजर जाएगी।","2"
"110","समझाने का असर न होता देख जिन ने गीता से फिर एक आखिरी बार सोचने को कहा तो गीता का पारा चढ़ गया ”अगर वरदान पूरा नहीं कर सकते तो वरदान दिया ही क्यूँ।","-2"
"111","मैंने सोच लिया है मुझे तो मकान ही चाहिए।”","-2"
"112","और मुँह फुला खेत की तरफ देखने लगी।","0"
"113","दुखी मन से जिन ने भी हाँ कर दी।","0"
"114","गीता अपने झोपड़े नुमा घर को निहारने लगी कि कब वो आलीशान मकान में बदल जाएगा।","1"
"115","लेकिन तभी गर्जना के साथ जिन जिन वहां से गायब हो गया।","1"
"116","जिन के जाते ही गीता ने देखा कि एक बहुत ही आलीशान और बहुत बड़ा मकान उसके सामने खड़ा था।","0"
"117","उस मकान की सुंदरता और भव्यता को देख गीता की आंखें चुंधिया गयी।","0"
"118","सब सुविधाओं से लैस ये मकान से ज्यादा एक महल सा दिख रहा था।","0"
"119","झूमर, कालीन, पलंग और न जाने कितनी भोग विलास की वस्तुओं से सुसज्जित था यह घर।","0"
"120","अपने सुनहरे भविष्य को सपने देखती गीता तो पगला सी गयी थी।","0"
"121","इतनी वैभवता देख कुछ समय के लिए वो कन्हैया तक को भूल गयी।","-2"
"122","उधर कन्हैया दुखी मन से घर के बाहर बैठा अपनी किस्मत पर रो रहा था।","0"
"123","उसे उस वैभवता से परिपूर्ण आलीशान मकान से नफरत सी होने लग गयी।","0"
"124","अपने सामने अपना सब कुछ लुट जाने पर उसकी आँखों से आंसुओं की झड़ी से लग गयी।","0"
"125","उसने तीसरा वरदान अपनी लालची पत्नी को दे कर अपने पैर पर खुद ही कुल्हाड़ी मार ली थी।","-2"
"126","कुछ बाद गीता जब घर से बाहर निकली तो कन्हैया का हाल देख चौंक गयी।","1"
"127","” अरे, इतना बड़ा मकान मिलने की ख़ुशी मनाने की जगह तुम मातम क्यों मन रहे हो।","1"
"128","क्या तुम्हे हमारे नए मकान को देख हर्ष नहीं हुआ।","1"
"129","यह हमारे नए और उज्जवल भविष्य की शुरुआत है।”","2"
"130","” बेवक़ूफ़, ये हमारे उज्जवल भविष्य की शुरुआत नहीं अंत है। मकान तो ले लिया अब बताओ खाएंगे क्या, कमाएंगे कहाँ से।","-1"
"131","तुम्हे खेत जितना बड़ा मकान चाहिए था और वह मिल गया ” और रोते बिलखते कन्हैया ने गीता का हाथ पकड़ घर के बाहर खड़ा किया।","-1"
"132","घर तो खेत जितना ही था मगर पूरा खेत पर ही बना था। खेती और फसल का कहीं नामोनिशान नहीं था।","0"
